vehicle_category,garage,year_week,reachable_population,year,month,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
MEDIUM LOW,FX,202027,0.6807168107580742,2020,7,0.234375,1.1122881355932204,0.2941176470588235,0.588235294117647,True
MEDIUM LOW,FX,202035,0.6807168107580742,2020,8,0.234375,1.1122881355932204,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,FX,202037,0.6807168107580742,2020,9,0.234375,1.1122881355932204,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,FX,202039,0.6807168107580742,2020,9,0.234375,1.1122881355932204,1.2352941176470587,0.588235294117647,True
MEDIUM LOW,FX,202040,0.6807168107580742,2020,9,0.234375,1.1122881355932204,0.7647058823529411,0.588235294117647,True
MEDIUM LOW,FX,202046,0.6807168107580742,2020,11,0.234375,1.1122881355932204,2.1176470588235294,1.176470588235294,True
MEDIUM LOW,FX,202101,0.6807168107580742,2021,1,0.234375,1.1122881355932202,1.9411764705882355,0.588235294117647,True
MEDIUM LOW,FX,202104,0.6807168107580742,2021,1,0.234375,1.1122881355932202,0.35294117647058826,0.588235294117647,True
MEDIUM LOW,FX,202106,0.6807168107580742,2021,2,0.234375,1.1122881355932204,2.764705882352941,1.176470588235294,True
MEDIUM LOW,FX,202107,0.6807168107580742,2021,2,0.234375,1.1122881355932204,1.0,0.588235294117647,True
MEDIUM LOW,FX,202109,0.6807168107580742,2021,3,0.234375,1.1122881355932204,1.176470588235294,1.176470588235294,True
MEDIUM LOW,FX,202110,0.6807168107580742,2021,3,0.234375,1.1122881355932204,0.2941176470588235,0.588235294117647,True
MEDIUM LOW,FX,202114,0.6807168107580742,2021,4,0.234375,1.1122881355932204,2.0,1.176470588235294,False
MEDIUM LOW,FX,202115,0.6807168107580742,2021,4,0.234375,1.1122881355932204,2.2352941176470584,0.588235294117647,False
MEDIUM LOW,FX,202116,0.6807168107580742,2021,4,0.234375,1.1122881355932204,1.6176470588235292,1.176470588235294,False
MEDIUM LOW,FX,202117,0.6807168107580742,2021,4,0.234375,1.1122881355932204,0.8823529411764705,0.588235294117647,False
MEDIUM LOW,FY,202022,0.7747485967453784,2020,5,0.34375,0.9110169491525424,0.9999999999999999,0.588235294117647,True
MEDIUM LOW,PK,202115,4.105857558569251,2021,4,2.578125,1.1652542372881356,0.8823529411764705,0.588235294117647,False
MEDIUM LOW,PK,202116,4.105857558569251,2021,4,2.578125,1.1652542372881356,5.764705882352941,2.352941176470588,False
MEDIUM LOW,PK,202117,4.105857558569251,2021,4,2.578125,1.1652542372881356,1.764705882352941,1.176470588235294,False
MEDIUM LOW,AD,202008,0.1204835051589933,2020,2,0.03125,1.048728813559322,2.8823529411764706,1.176470588235294,True
MEDIUM LOW,AD,202013,0.1204835051589933,2020,3,0.03125,1.048728813559322,1.1176470588235292,0.588235294117647,True
MEDIUM LOW,AD,202014,0.1204835051589933,2020,3,0.03125,1.048728813559322,1.2941176470588236,0.588235294117647,True
MEDIUM LOW,AD,202019,0.1204835051589933,2020,5,0.03125,1.048728813559322,1.2941176470588236,0.588235294117647,True
MEDIUM LOW,AD,202020,0.1204835051589933,2020,5,0.03125,1.048728813559322,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,AD,202021,0.1204835051589933,2020,5,0.03125,1.048728813559322,4.647058823529411,1.176470588235294,True
MEDIUM LOW,AD,202024,0.1204835051589933,2020,6,0.03125,1.048728813559322,1.176470588235294,0.588235294117647,True
MEDIUM LOW,AD,202030,0.1204835051589933,2020,7,0.03125,1.048728813559322,2.176470588235294,1.764705882352941,True
MEDIUM LOW,AD,202032,0.1204835051589933,2020,8,0.03125,1.048728813559322,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,AD,202033,0.1204835051589933,2020,8,0.03125,1.048728813559322,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,AD,202038,0.1204835051589933,2020,9,0.03125,1.048728813559322,1.2941176470588236,0.588235294117647,True
MEDIUM LOW,AD,202039,0.1204835051589933,2020,9,0.03125,1.048728813559322,1.411764705882353,0.588235294117647,True
MEDIUM LOW,AD,202040,0.1204835051589933,2020,9,0.03125,1.048728813559322,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,AD,202040,0.1204835051589933,2020,10,0.03125,1.048728813559322,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,AD,202041,0.1204835051589933,2020,10,0.03125,1.048728813559322,0.588235294117647,0.588235294117647,True
MEDIUM LOW,AD,202046,0.1204835051589933,2020,11,0.03125,1.048728813559322,0.588235294117647,0.588235294117647,True
MEDIUM LOW,AD,202101,0.1204835051589933,2021,1,0.03125,1.048728813559322,2.1176470588235294,0.588235294117647,True
MEDIUM LOW,AD,202109,0.1204835051589933,2021,3,0.03125,1.048728813559322,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,AD,202111,0.1204835051589933,2021,3,0.03125,1.048728813559322,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,AD,202112,0.1204835051589933,2021,3,0.03125,1.048728813559322,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,AD,202113,0.1204835051589933,2021,4,0.03125,1.048728813559322,0.8235294117647057,0.588235294117647,False
MEDIUM LOW,AD,202117,0.1204835051589933,2021,4,0.03125,1.048728813559322,1.4411764705882353,0.588235294117647,False
MEDIUM LOW,FZ,202013,0.4515840200024496,2020,3,0.328125,0.9533898305084746,0.7647058823529411,0.588235294117647,True
MEDIUM LOW,FZ,202027,0.4515840200024496,2020,6,0.328125,0.9533898305084746,1.2352941176470587,0.588235294117647,True
MEDIUM LOW,FZ,202033,0.4515840200024496,2020,8,0.328125,0.9533898305084746,1.176470588235294,0.588235294117647,True
MEDIUM LOW,FZ,202034,0.4515840200024496,2020,8,0.328125,0.9533898305084747,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,FZ,202036,0.4515840200024496,2020,9,0.328125,0.9533898305084747,1.2058823529411762,0.588235294117647,True
MEDIUM LOW,FZ,202042,0.4515840200024496,2020,10,0.328125,0.9533898305084746,1.0588235294117647,0.588235294117647,True
MEDIUM LOW,FZ,202048,0.4515840200024496,2020,11,0.328125,0.9533898305084745,1.1176470588235292,0.588235294117647,True
MEDIUM LOW,GA,202012,0.28192641835359905,2020,3,0.34375,0.673728813559322,1.176470588235294,0.588235294117647,True
MEDIUM LOW,GB,202005,0.4334061181479151,2020,1,0.65625,0.9322033898305084,0.9999999999999999,0.588235294117647,True
MEDIUM LOW,GB,202006,0.4334061181479151,2020,2,0.65625,0.9322033898305084,1.0588235294117647,0.588235294117647,True
MEDIUM LOW,GB,202007,0.4334061181479151,2020,2,0.65625,0.9322033898305084,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,GB,202009,0.4334061181479151,2020,2,0.65625,0.9322033898305084,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GB,202018,0.4334061181479151,2020,4,0.65625,0.9322033898305083,0.7058823529411765,0.588235294117647,True
MEDIUM LOW,GB,202019,0.4334061181479151,2020,5,0.65625,0.9322033898305084,0.588235294117647,0.588235294117647,True
MEDIUM LOW,GB,202022,0.4334061181479151,2020,5,0.65625,0.9322033898305084,0.47058823529411764,0.588235294117647,True
MEDIUM LOW,GB,202023,0.4334061181479151,2020,6,0.65625,0.9322033898305084,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GB,202024,0.4334061181479151,2020,6,0.65625,0.9322033898305085,0.764705882352941,0.588235294117647,True
MEDIUM LOW,GB,202027,0.4334061181479151,2020,7,0.65625,0.9322033898305084,0.9411764705882353,0.588235294117647,True
MEDIUM LOW,GB,202030,0.4334061181479151,2020,7,0.65625,0.9322033898305083,1.1176470588235292,0.588235294117647,True
MEDIUM LOW,GB,202032,0.4334061181479151,2020,8,0.65625,0.9322033898305084,0.41176470588235287,0.588235294117647,True
MEDIUM LOW,GB,202036,0.4334061181479151,2020,9,0.65625,0.9322033898305083,0.6470588235294118,0.588235294117647,True
MEDIUM LOW,GB,202043,0.4334061181479151,2020,10,0.65625,0.9322033898305085,1.352941176470588,0.588235294117647,True
MEDIUM LOW,GB,202046,0.4334061181479151,2020,11,0.65625,0.9322033898305084,1.176470588235294,0.588235294117647,True
MEDIUM LOW,GB,202047,0.4334061181479151,2020,11,0.65625,0.948093220338983,0.7058823529411764,0.588235294117647,True
MEDIUM LOW,GB,202048,0.4334061181479151,2020,11,0.65625,0.9322033898305084,0.8823529411764705,0.588235294117647,True
MEDIUM LOW,GB,202049,0.4334061181479151,2020,11,0.65625,0.9491525423728813,1.1176470588235292,0.588235294117647,True
