vehicle_make,garage,reachable_population,year,week_of_year,number_of_competitors,x_unit_cost,x_units,demand_value,is_training_data
AQ,JY,1.2696511403574993,2020,32,2.421875,0.9361702127659575,1.9333333333333336,1.3333333333333333,True
AQ,JY,1.2696511403574993,2020,42,2.421875,0.9361702127659575,0.7999999999999999,0.6666666666666666,True
AQ,JY,1.2696511403574993,2020,48,2.421875,0.9361702127659574,1.4666666666666668,0.6666666666666666,True
AQ,JY,1.2696511403574993,2021,2,2.421875,0.9361702127659575,2.466666666666667,1.3333333333333333,True
AQ,JY,1.2696511403574993,2021,3,2.421875,0.9361702127659575,1.9333333333333333,1.3333333333333333,True
AQ,JZ,0.3329810345839939,2020,24,0.859375,0.9840425531914894,1.0,0.6666666666666666,True
AQ,JZ,0.3329810345839939,2020,26,0.859375,0.9840425531914894,1.7333333333333334,0.6666666666666666,True
AQ,JZ,0.3329810345839939,2020,37,0.859375,1.0904255319148937,0.6666666666666666,0.6666666666666666,True
AQ,JZ,0.3329810345839939,2021,8,0.859375,1.0904255319148937,0.6,0.6666666666666666,False
AQ,KA,1.0878272394037762,2020,5,2.5,1.0627659574468085,0.6,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,6,2.5,1.0627659574468085,0.9333333333333332,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,7,2.5,1.0627659574468085,0.7333333333333334,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,9,2.5,1.0627659574468085,1.3333333333333333,1.3333333333333333,True
AQ,KA,1.0878272394037762,2020,12,2.5,1.0627659574468085,0.9333333333333332,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,13,2.5,1.0627659574468085,2.2,1.3333333333333333,True
AQ,KA,1.0878272394037762,2020,14,2.5,1.0627659574468085,0.9333333333333332,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,20,2.5,1.0627659574468085,1.866666666666667,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,28,2.5,1.0627659574468085,0.6,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,32,2.5,1.0627659574468085,0.9333333333333332,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,35,2.5,1.0627659574468085,2.5333333333333337,1.3333333333333333,True
AQ,KA,1.0878272394037762,2020,36,2.5,1.0627659574468085,0.6,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,37,2.5,1.0627659574468085,0.7999999999999999,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,39,2.5,1.0627659574468085,0.19999999999999998,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,44,2.5,1.0627659574468085,3.1333333333333333,2.0,True
AQ,KA,1.0878272394037762,2020,47,2.5,1.0627659574468085,1.4000000000000001,0.6666666666666666,True
AQ,KA,1.0878272394037762,2020,51,2.5,1.0627659574468085,1.1333333333333333,0.6666666666666666,True
AQ,KA,1.0878272394037762,2021,4,2.5,1.0627659574468085,1.0666666666666667,1.3333333333333333,True
AQ,KA,1.0878272394037762,2021,5,2.5,1.0627659574468085,1.2,1.3333333333333333,True
AQ,KA,1.0878272394037762,2021,6,2.5,1.0627659574468085,2.1999999999999997,1.3333333333333333,True
AQ,KA,1.0878272394037762,2021,7,2.5,1.0627659574468085,0.7999999999999999,0.6666666666666666,True
AQ,KA,1.0878272394037762,2021,8,2.5,1.0627659574468085,2.466666666666667,1.3333333333333333,False
AQ,KB,3.5690505548705302,2020,8,2.59375,0.9574468085106383,0.6,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,9,2.59375,0.9574468085106383,0.8666666666666667,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,12,2.59375,0.9574468085106383,0.7999999999999999,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,13,2.59375,0.8617021276595743,1.5333333333333334,1.3333333333333333,True
AQ,KB,3.5690505548705302,2020,17,2.59375,0.7659574468085107,0.5333333333333333,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,19,2.59375,0.9574468085106385,1.5333333333333332,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,28,2.59375,0.8006236243580338,1.9333333333333333,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,31,2.59375,0.9574468085106385,0.9333333333333332,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,32,2.59375,0.7180851063829787,2.866666666666667,1.3333333333333333,True
AQ,KB,3.5690505548705302,2020,37,2.59375,0.9574468085106383,1.0666666666666667,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,39,2.59375,0.7898936170212766,1.1333333333333333,1.3333333333333333,True
AQ,KB,3.5690505548705302,2020,41,2.59375,0.6223404255319149,1.2666666666666666,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,44,2.59375,0.9574468085106383,1.7333333333333334,0.6666666666666666,True
AQ,KB,3.5690505548705302,2020,46,2.59375,0.7898936170212766,2.2,1.3333333333333333,True
AQ,KB,3.5690505548705302,2020,47,2.59375,0.6223404255319148,1.1333333333333335,0.6666666666666666,True
AQ,KB,3.5690505548705302,2021,2,2.59375,0.6702127659574467,1.2666666666666668,0.6666666666666666,True
AQ,KB,3.5690505548705302,2021,4,2.59375,0.6702127659574467,1.1333333333333335,0.6666666666666666,True
AQ,KB,3.5690505548705302,2021,8,2.59375,0.574468085106383,0.7333333333333334,0.6666666666666666,False
AQ,KC,0.9930253235696251,2020,2,2.5,1.148936170212766,0.6,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,5,2.5,1.148936170212766,2.0000000000000004,2.0,True
AQ,KC,0.9930253235696251,2020,7,2.5,1.148936170212766,0.7333333333333334,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,10,2.5,1.148936170212766,0.9333333333333332,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,12,2.5,1.148936170212766,0.3333333333333333,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,13,2.5,0.9957446808510638,3.4000000000000004,2.0,True
AQ,KC,0.9930253235696251,2020,16,2.5,1.148936170212766,1.8,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,18,2.5,1.148936170212766,0.6,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,19,2.5,1.148936170212766,0.6,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,20,2.5,1.148936170212766,1.1333333333333333,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,23,2.5,1.148936170212766,0.4666666666666666,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,24,2.5,1.148936170212766,1.5999999999999999,1.3333333333333333,True
AQ,KC,0.9930253235696251,2020,26,2.5,1.1489361702127656,1.0000000000000002,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,28,2.5,1.148936170212766,1.2,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,33,2.5,1.148936170212766,1.3333333333333333,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,35,2.5,1.148936170212766,1.866666666666667,2.0,True
AQ,KC,0.9930253235696251,2020,36,2.5,1.148936170212766,0.6,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,37,2.5,1.148936170212766,1.1333333333333335,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,46,2.5,1.148936170212766,1.4000000000000001,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,51,2.5,1.148936170212766,0.6666666666666666,0.6666666666666666,True
AQ,KC,0.9930253235696251,2020,52,2.5,1.148936170212766,0.5333333333333333,0.6666666666666666,True
AQ,KC,0.9930253235696251,2021,1,2.5,1.148936170212766,1.6666666666666667,1.3333333333333333,True
AQ,KC,0.9930253235696251,2021,2,2.5,1.148936170212766,0.7999999999999999,0.6666666666666666,True
AQ,KD,4.123929473145608,2019,52,2.546875,1.1063829787234043,0.6,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,2,2.546875,1.053191489361702,1.5333333333333332,1.3333333333333333,True
AQ,KD,4.123929473145608,2020,3,2.546875,1.053191489361702,0.6,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,7,2.546875,1.1702127659574468,0.6666666666666666,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,12,2.546875,0.9361702127659575,1.6666666666666667,1.3333333333333333,True
AQ,KD,4.123929473145608,2020,13,2.546875,0.9361702127659575,1.4000000000000001,1.3333333333333333,True
AQ,KD,4.123929473145608,2020,15,2.546875,1.1702127659574468,0.39999999999999997,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,17,2.546875,1.053191489361702,1.0,1.3333333333333333,True
AQ,KD,4.123929473145608,2020,18,2.546875,0.9361702127659575,0.6666666666666666,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,23,2.546875,0.9361702127659575,1.8,1.3333333333333333,True
AQ,KD,4.123929473145608,2020,26,2.546875,0.9361702127659576,0.5333333333333333,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,27,2.546875,0.9361702127659575,0.6,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,32,2.546875,1.1702127659574468,0.39999999999999997,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,33,2.546875,1.1702127659574468,0.6,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,35,2.546875,0.9361702127659575,4.466666666666667,2.6666666666666665,True
AQ,KD,4.123929473145608,2020,36,2.546875,0.9361702127659575,1.2666666666666666,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,38,2.546875,0.7145390070921985,2.6,2.0,True
AQ,KD,4.123929473145608,2020,39,2.546875,0.6914893617021277,2.3333333333333335,1.3333333333333333,True
AQ,KD,4.123929473145608,2020,40,2.546875,0.6914893617021277,0.5333333333333333,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,41,2.546875,0.8776595744680851,2.066666666666667,1.3333333333333333,True
AQ,KD,4.123929473145608,2020,47,2.546875,0.9361702127659575,0.6666666666666666,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,48,2.546875,0.9361702127659574,1.4666666666666668,0.6666666666666666,True
AQ,KD,4.123929473145608,2020,50,2.546875,0.9361702127659575,0.6,0.6666666666666666,True
AQ,KD,4.123929473145608,2021,2,2.546875,0.9361702127659575,2.4,1.3333333333333333,True
AQ,KD,4.123929473145608,2021,3,2.546875,0.9361702127659575,0.7999999999999999,0.6666666666666666,True
AQ,KD,4.123929473145608,2021,6,2.546875,0.8851063829787233,2.1333333333333333,1.3333333333333333,True
AQ,KD,4.123929473145608,2021,7,2.546875,0.8953191489361703,5.333333333333333,3.3333333333333335,True
AQ,KE,4.111175419612975,2019,51,2.59375,1.0585106382978724,0.5333333333333333,0.6666666666666666,True
AQ,KE,4.111175419612975,2019,52,2.59375,1.0585106382978724,1.1333333333333335,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,3,2.59375,1.0585106382978724,2.533333333333333,2.0,True
AQ,KE,4.111175419612975,2020,4,2.59375,1.0585106382978724,1.0,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,7,2.59375,1.0585106382978724,1.2666666666666666,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,8,2.59375,0.9526595744680851,1.5333333333333332,1.3333333333333333,True
AQ,KE,4.111175419612975,2020,11,2.59375,0.7938829787234043,0.6666666666666666,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,13,2.59375,0.8736702127659575,0.6666666666666666,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,16,2.59375,0.9707446808510638,3.3333333333333335,2.0,True
AQ,KE,4.111175419612975,2020,17,2.59375,0.8736705847344144,1.6000000000000003,1.3333333333333333,True
AQ,KE,4.111175419612975,2020,19,2.59375,1.1648936170212767,0.6666666666666666,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,21,2.59375,1.1648936170212763,1.1333333333333335,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,22,2.59375,1.1648936170212767,0.8666666666666667,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,23,2.59375,1.1648936170212767,1.2666666666666666,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,26,2.59375,1.1648936170212767,3.0,2.6666666666666665,True
AQ,KE,4.111175419612975,2020,27,2.59375,1.1648936170212767,2.8666666666666667,2.0,True
AQ,KE,4.111175419612975,2020,28,2.59375,1.1648936170212767,1.1333333333333333,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,29,2.59375,1.1648936170212767,2.066666666666667,1.3333333333333333,True
AQ,KE,4.111175419612975,2020,30,2.59375,1.1648936170212767,0.9333333333333332,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,31,2.59375,1.1648936170212767,0.6,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,32,2.59375,1.1648936170212767,2.1333333333333333,1.3333333333333333,True
AQ,KE,4.111175419612975,2020,33,2.59375,1.1648936170212767,0.39999999999999997,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,34,2.59375,1.1648936170212767,1.5999999999999999,1.3333333333333333,True
AQ,KE,4.111175419612975,2020,35,2.59375,1.1648936170212767,2.1333333333333333,1.3333333333333333,True
AQ,KE,4.111175419612975,2020,36,2.59375,1.1648936170212767,0.5333333333333333,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,37,2.59375,0.8736702127659575,0.7999999999999999,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,38,2.59375,0.8736702127659575,1.2,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,39,2.59375,1.019281914893617,1.6000000000000003,1.3333333333333333,True
AQ,KE,4.111175419612975,2020,40,2.59375,0.9319153879217709,3.8000000000000003,3.3333333333333335,True
AQ,KE,4.111175419612975,2020,43,2.59375,1.1648936170212767,1.0666666666666667,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,44,2.59375,1.1648936170212767,3.4,2.0,True
AQ,KE,4.111175419612975,2020,45,2.59375,1.1648936170212767,0.6666666666666666,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,46,2.59375,1.1648936170212767,1.0,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,47,2.59375,1.1648936170212767,0.8666666666666667,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,48,2.59375,1.1648936170212767,2.4,2.0,True
AQ,KE,4.111175419612975,2020,50,2.59375,1.1648936170212767,0.5333333333333333,0.6666666666666666,True
AQ,KE,4.111175419612975,2020,53,2.59375,1.1648936170212767,0.6,0.6666666666666666,True
AQ,KE,4.111175419612975,2021,1,2.59375,1.1648936170212767,1.9333333333333333,1.3333333333333333,True
AQ,KE,4.111175419612975,2021,2,2.59375,0.9319148936170213,1.4666666666666668,0.6666666666666666,True
AQ,KE,4.111175419612975,2021,3,2.59375,0.9319148936170211,2.266666666666667,1.3333333333333333,True
AQ,KE,4.111175419612975,2021,4,2.59375,0.9319148936170213,0.7333333333333334,0.6666666666666666,True
AQ,KE,4.111175419612975,2021,5,2.59375,1.1648936170212767,2.466666666666667,1.3333333333333333,True
AQ,KE,4.111175419612975,2021,6,2.59375,1.0717021276595744,4.800000000000001,3.3333333333333335,True
AQ,KF,4.125913250627008,2019,52,2.59375,1.0585106382978724,0.8666666666666667,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,2,2.59375,1.0585106382978724,1.6666666666666667,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,3,2.59375,1.0585106382978724,2.066666666666667,2.0,True
AQ,KF,4.125913250627008,2020,4,2.59375,1.0585106382978724,1.8666666666666665,2.0,True
AQ,KF,4.125913250627008,2020,7,2.59375,1.0055851063829788,1.7333333333333336,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,8,2.59375,0.9129639479905438,3.266666666666667,2.6666666666666665,True
AQ,KF,4.125913250627008,2020,9,2.59375,0.8997325650118203,3.0,2.6666666666666665,True
AQ,KF,4.125913250627008,2020,11,2.59375,0.8600423714814325,3.3333333333333335,2.6666666666666665,True
AQ,KF,4.125913250627008,2020,12,2.59375,0.7938814142678348,2.066666666666667,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,13,2.59375,0.8736702127659575,0.9333333333333332,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,18,2.59375,1.1648936170212767,0.39999999999999997,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,20,2.59375,1.1648936170212767,1.7333333333333334,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,22,2.59375,1.1648936170212763,0.8000000000000002,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,23,2.59375,1.1648936170212767,0.6666666666666666,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,25,2.59375,1.1648936170212767,2.733333333333333,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,28,2.59375,1.1648936170212767,1.5333333333333332,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,29,2.59375,1.1648936170212767,1.1333333333333333,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,30,2.59375,1.1648936170212763,1.2000000000000004,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,32,2.59375,1.1648936170212767,0.3333333333333333,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,33,2.59375,1.164893617021277,1.4666666666666668,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,34,2.59375,1.1648936170212767,1.4666666666666668,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,36,2.59375,1.1648936170212767,0.9333333333333332,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,37,2.59375,1.0192836879432625,2.466666666666667,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,38,2.59375,0.8736702127659575,0.7999999999999999,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,39,2.59375,0.8736702127659574,1.4666666666666668,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,40,2.59375,0.9319158607350096,4.2,3.3333333333333335,True
AQ,KF,4.125913250627008,2020,41,2.59375,0.9707436439799262,2.533333333333333,2.0,True
AQ,KF,4.125913250627008,2020,42,2.59375,1.1648936170212767,3.066666666666667,2.0,True
AQ,KF,4.125913250627008,2020,43,2.59375,1.1648936170212767,0.8666666666666667,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,44,2.59375,1.1648936170212767,0.6666666666666666,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,46,2.59375,1.1648936170212767,2.466666666666667,2.0,True
AQ,KF,4.125913250627008,2020,47,2.59375,1.1648936170212767,2.466666666666667,1.3333333333333333,True
AQ,KF,4.125913250627008,2020,48,2.59375,1.1648936170212767,1.4666666666666668,0.6666666666666666,True
AQ,KF,4.125913250627008,2020,49,2.59375,1.1648936170212767,1.2666666666666666,0.6666666666666666,True
AQ,KF,4.125913250627008,2021,4,2.59375,0.9319148936170212,1.0666666666666667,0.6666666666666666,True
AQ,KF,4.125913250627008,2021,5,2.59375,1.1648936170212767,0.7999999999999999,0.6666666666666666,True
AQ,KF,4.125913250627008,2021,6,2.59375,1.1648936170212763,0.8000000000000002,0.6666666666666666,True
AQ,KF,4.125913250627008,2021,8,2.59375,1.0095744680851064,2.1999999999999997,2.0,False
AQ,KG,2.835140961440063,2020,5,2.609375,1.0585106382978724,0.6,0.6666666666666666,True
AQ,KG,2.835140961440063,2020,10,2.609375,0.7938770685579196,0.6,0.6666666666666666,True
AQ,KG,2.835140961440063,2020,16,2.609375,0.8736702127659576,1.7333333333333334,0.6666666666666666,True
AQ,KG,2.835140961440063,2020,18,2.609375,0.8736702127659575,0.7999999999999999,0.6666666666666666,True
AQ,KG,2.835140961440063,2020,21,2.609375,1.164893617021277,0.7333333333333334,0.6666666666666666,True
AQ,KG,2.835140961440063,2020,29,2.609375,1.1648936170212767,0.9333333333333332,0.6666666666666666,True
AQ,KG,2.835140961440063,2020,41,2.609375,0.8736730123180292,1.2666666666666666,0.6666666666666666,True
AQ,KG,2.835140961440063,2021,4,2.609375,0.9319148936170214,1.2,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,11,0.0,1.0106382978723405,1.3333333333333333,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,16,0.0,1.0425531914893618,0.8666666666666667,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,17,0.0,1.0425531914893618,1.9333333333333336,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,20,0.0,1.0425531914893618,0.6,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,21,0.0,1.0425531914893618,0.6,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,22,0.0,1.0425531914893618,0.4666666666666666,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,24,0.0,1.0425531914893618,0.4666666666666666,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,27,0.0,1.0425531914893618,1.4000000000000001,1.3333333333333333,True
AQ,AO,0.08421617722304704,2020,35,0.0,1.0425531914893618,3.1333333333333333,2.0,True
AQ,AO,0.08421617722304704,2020,36,0.0,1.0425531914893618,1.2000000000000004,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,38,0.0,1.0425531914893618,0.7999999999999999,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,40,0.0,1.0425531914893618,1.2,1.3333333333333333,True
AQ,AO,0.08421617722304704,2020,43,0.0,1.0425531914893618,1.0000000000000002,0.6666666666666666,True
AQ,AO,0.08421617722304704,2020,48,0.0,1.0425531914893618,0.7333333333333334,0.6666666666666666,True
AQ,AO,0.08421617722304704,2021,3,0.0,1.0425531914893618,1.1333333333333335,0.6666666666666666,True
AQ,KH,4.1371616464094885,2019,52,2.59375,1.1702127659574468,0.7333333333333334,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,4,2.59375,1.1702127659574468,0.9333333333333332,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,5,2.59375,1.1702127659574466,0.8000000000000002,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,6,2.59375,1.1702127659574468,0.9333333333333332,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,8,2.59375,0.9361702127659575,0.9333333333333332,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,9,2.59375,1.0297872340425531,4.066666666666666,3.3333333333333335,True
AQ,KH,4.1371616464094885,2020,11,2.59375,1.1702127659574468,0.39999999999999997,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,12,2.59375,1.0921985815602837,2.533333333333333,2.0,True
AQ,KH,4.1371616464094885,2020,13,2.59375,1.1702127659574468,0.5333333333333333,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,15,2.59375,1.170212765957447,1.7333333333333334,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,17,2.59375,1.1702127659574468,3.0,2.0,True
AQ,KH,4.1371616464094885,2020,18,2.59375,1.1702127659574468,2.733333333333333,2.0,True
AQ,KH,4.1371616464094885,2020,19,2.59375,1.1702127659574468,0.7333333333333334,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,21,2.59375,1.1702127659574468,0.7333333333333334,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,22,2.59375,0.9361702127659575,3.266666666666667,2.0,True
AQ,KH,4.1371616464094885,2020,25,2.59375,1.1702127659574468,0.6666666666666666,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,26,2.59375,1.1702127659574468,5.3999999999999995,2.6666666666666665,True
AQ,KH,4.1371616464094885,2020,27,2.59375,1.1702127659574468,2.6666666666666665,2.0,True
AQ,KH,4.1371616464094885,2020,30,2.59375,1.1702127659574468,2.1333333333333333,1.3333333333333333,True
AQ,KH,4.1371616464094885,2020,31,2.59375,1.1702127659574468,2.0,1.3333333333333333,True
AQ,KH,4.1371616464094885,2020,33,2.59375,1.1702127659574468,0.9333333333333332,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,34,2.59375,1.1702127659574468,1.5999999999999999,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,35,2.59375,1.1702127659574468,2.266666666666667,1.3333333333333333,True
AQ,KH,4.1371616464094885,2020,38,2.59375,1.1702127659574468,3.5333333333333337,1.3333333333333333,True
AQ,KH,4.1371616464094885,2020,40,2.59375,1.1702127659574468,1.2666666666666666,1.3333333333333333,True
AQ,KH,4.1371616464094885,2020,41,2.59375,1.1702127659574468,1.2666666666666666,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,43,2.59375,1.1702127659574468,4.133333333333333,2.0,True
AQ,KH,4.1371616464094885,2020,44,2.59375,1.1702127659574468,1.0666666666666667,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,45,2.59375,1.1702127659574468,0.8666666666666667,1.3333333333333333,True
AQ,KH,4.1371616464094885,2020,47,2.59375,1.1702127659574468,2.0,0.6666666666666666,True
AQ,KH,4.1371616464094885,2020,48,2.59375,1.1702127659574468,1.8,1.3333333333333333,True
AQ,KH,4.1371616464094885,2020,49,2.59375,1.1702127659574468,3.466666666666667,2.0,True
AQ,KH,4.1371616464094885,2020,52,2.59375,1.1702127659574468,0.5333333333333333,0.6666666666666666,True
AQ,KH,4.1371616464094885,2021,2,2.59375,1.1702127659574468,0.7333333333333334,0.6666666666666666,True
AQ,KH,4.1371616464094885,2021,3,2.59375,1.1702127659574468,3.3333333333333335,2.6666666666666665,True
AQ,KH,4.1371616464094885,2021,4,2.59375,1.1702127659574466,0.8000000000000002,0.6666666666666666,True
AQ,KH,4.1371616464094885,2021,5,2.59375,1.1702127659574468,1.0,0.6666666666666666,True
AQ,KH,4.1371616464094885,2021,6,2.59375,1.1702127659574468,1.5333333333333332,0.6666666666666666,True
AQ,KH,4.1371616464094885,2021,7,2.59375,0.9361702127659575,0.8666666666666667,0.6666666666666666,True
AQ,KH,4.1371616464094885,2021,8,2.59375,1.1702127659574468,0.4666666666666666,0.6666666666666666,False
AQ,KI,0.9962589228046336,2020,2,2.5,0.9361702127659575,0.5333333333333333,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,3,2.5,0.9361702127659575,0.3333333333333333,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,4,2.5,0.9361702127659575,1.0,1.3333333333333333,True
AQ,KI,0.9962589228046336,2020,6,2.5,0.9361702127659574,1.8,1.3333333333333333,True
AQ,KI,0.9962589228046336,2020,12,2.5,0.9361702127659575,0.9333333333333332,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,13,2.5,0.9361702127659575,2.0,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,14,2.5,0.9361702127659575,1.5333333333333334,1.3333333333333333,True
AQ,KI,0.9962589228046336,2020,20,2.5,0.9361702127659574,0.8000000000000002,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,21,2.5,0.9361702127659576,0.5333333333333333,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,23,2.5,0.9361702127659575,3.0666666666666664,2.6666666666666665,True
AQ,KI,0.9962589228046336,2020,25,2.5,0.9361702127659575,6.266666666666667,3.3333333333333335,True
AQ,KI,0.9962589228046336,2020,26,2.5,0.9361702127659575,1.8,2.0,True
AQ,KI,0.9962589228046336,2020,27,2.5,0.9361702127659575,1.8,1.3333333333333333,True
AQ,KI,0.9962589228046336,2020,28,2.5,0.9361702127659575,4.866666666666667,2.6666666666666665,True
AQ,KI,0.9962589228046336,2020,29,2.5,0.9361702127659575,1.0,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,30,2.5,0.9361702127659576,1.2,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,31,2.5,0.9361702127659576,0.5333333333333333,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,33,2.5,0.9361702127659575,0.6666666666666666,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,35,2.5,0.9361702127659575,2.1333333333333333,1.3333333333333333,True
AQ,KI,0.9962589228046336,2020,37,2.5,0.9361702127659575,0.9333333333333332,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,40,2.5,0.9361702127659574,1.2666666666666668,0.6666666666666666,True
AQ,KI,0.9962589228046336,2020,41,2.5,0.9361702127659575,3.2000000000000006,2.0,True
